policy_name,vaccine_uptake,infection_rate,vaccine_efficacy,vsly_factor,hospital_cost,vaccine_cost,symptomatic_loss,long_covid_loss,mortality_loss,informal_care_loss,hosp_prod_loss,total_productivity_loss,nmb
No Vaccination,0.8,0.0361,central,0.2,64342398.94381074,0,0,0,2417979700.278842,15364642.615803532,0,2497686741.8384566,2497686741.8384566
JCVI Spring 2025 (75+ only),0.9,0.0361,central,0.2,19784135.56799648,0,0,0,878446197.2045121,15364642.615803532,0,913594975.3883121,913594975.3883121
Universal (All Ages),0.9,0.0361,central,0.2,30067005.877679773,1527435090,0,0,569020520.7036563,15364642.615803532,0,614452169.1971396,-912982920.8028604
All Adults (18+),0.9,0.0361,central,0.2,668958.8040786724,0,0,0,886077.7677168206,15364642.615803532,0,16919679.187599026,16919679.187599026
No Vaccination,0.9,0.0361,central,0.2,64342398.94381074,0,0,0,2417979700.278842,15364642.615803532,0,2497686741.8384566,2497686741.8384566
JCVI Spring 2025 (75+ only),0.95,0.0361,central,0.2,19784135.56799648,0,0,0,878446197.2045121,15364642.615803532,0,913594975.3883121,913594975.3883121
Universal (All Ages),0.95,0.0361,central,0.2,28162817.374005828,1612292595,0,0,466300566.2828128,15364642.615803532,0,509828026.27262217,-1102464568.727378
All Adults (18+),0.95,0.0361,central,0.2,668958.8040786724,0,0,0,886077.7677168206,15364642.615803532,0,16919679.187599026,16919679.187599026
No Vaccination,0.95,0.0361,central,0.2,64342398.94381074,0,0,0,2417979700.278842,15364642.615803532,0,2497686741.8384566,2497686741.8384566
JCVI Spring 2025 (75+ only),0.8,0.0361,central,0.30000000000000004,19784135.56799648,0,0,0,1317669295.8067684,15364642.615803532,0,1352818073.9905684,1352818073.9905684
Universal (All Ages),0.8,0.0361,central,0.30000000000000004,33875382.885027654,1357720080,0,0,1161690644.3180156,15364642.615803532,0,1210930669.8188467,-146789410.1811533
All Adults (18+),0.8,0.0361,central,0.30000000000000004,668958.8040786724,0,0,0,1329116.6515752312,15364642.615803532,0,17362718.071457434,17362718.071457434
No Vaccination,0.8,0.0361,central,0.30000000000000004,64342398.94381074,0,0,0,3626969550.4182634,15364642.615803532,0,3706676591.977878,3706676591.977878
JCVI Spring 2025 (75+ only),0.9,0.0361,central,0.30000000000000004,19784135.56799648,0,0,0,1317669295.8067684,15364642.615803532,0,1352818073.9905684,1352818073.9905684
Universal (All Ages),0.9,0.0361,central,0.30000000000000004,30067005.877679773,1527435090,0,0,853530781.0554845,15364642.615803532,0,898962429.5489678,-628472660.4510322
All Adults (18+),0.9,0.0361,central,0.30000000000000004,668958.8040786724,0,0,0,1329116.6515752312,15364642.615803532,0,17362718.071457434,17362718.071457434
No Vaccination,0.9,0.0361,central,0.30000000000000004,64342398.94381074,0,0,0,3626969550.4182634,15364642.615803532,0,3706676591.977878,3706676591.977878
JCVI Spring 2025 (75+ only),0.95,0.0361,central,0.30000000000000004,19784135.56799648,0,0,0,1317669295.8067684,15364642.615803532,0,1352818073.9905684,1352818073.9905684
Universal (All Ages),0.95,0.0361,central,0.30000000000000004,28162817.374005828,1612292595,0,0,699450849.4242193,15364642.615803532,0,742978309.4140285,-869314285.5859715
All Adults (18+),0.95,0.0361,central,0.30000000000000004,668958.8040786724,0,0,0,1329116.6515752312,15364642.615803532,0,17362718.071457434,17362718.071457434
No Vaccination,0.95,0.0361,central,0.30000000000000004,64342398.94381074,0,0,0,3626969550.4182634,15364642.615803532,0,3706676591.977878,3706676591.977878
JCVI Spring 2025 (75+ only),0.8,0.0361,central,0.4,19784135.56799648,0,0,0,1756892394.4090242,15364642.615803532,0,1792041172.5928242,1792041172.5928242
Universal (All Ages),0.8,0.0361,central,0.4,33875382.885027654,1357720080,0,0,1548920859.090687,15364642.615803532,0,1598160884.5915182,240440804.59151816
All Adults (18+),0.8,0.0361,central,0.4,668958.8040786724,0,0,0,1772155.5354336412,15364642.615803532,0,17805756.955315847,17805756.955315847
No Vaccination,0.8,0.0361,central,0.4,64342398.94381074,0,0,0,4835959400.557684,15364642.615803532,0,4915666442.117298,4915666442.117298
JCVI Spring 2025 (75+ only),0.9,0.0361,central,0.4,19784135.56799648,0,0,0,1756892394.4090242,15364642.615803532,0,1792041172.5928242,1792041172.5928242
Universal (All Ages),0.9,0.0361,central,0.4,30067005.877679773,1527435090,0,0,1138041041.4073126,15364642.615803532,0,1183472689.900796,-343962400.09920406
All Adults (18+),0.9,0.0361,central,0.4,668958.8040786724,0,0,0,1772155.5354336412,15364642.615803532,0,17805756.955315847,17805756.955315847
No Vaccination,0.9,0.0361,central,0.4,64342398.94381074,0,0,0,4835959400.557684,15364642.615803532,0,4915666442.117298,4915666442.117298
JCVI Spring 2025 (75+ only),0.95,0.0361,central,0.4,19784135.56799648,0,0,0,1756892394.4090242,15364642.615803532,0,1792041172.5928242,1792041172.5928242
Universal (All Ages),0.95,0.0361,central,0.4,28162817.374005828,1612292595,0,0,932601132.5656255,15364642.615803532,0,976128592.5554348,-636164002.4445652
All Adults (18+),0.95,0.0361,central,0.4,668958.8040786724,0,0,0,1772155.5354336412,15364642.615803532,0,17805756.955315847,17805756.955315847
No Vaccination,0.95,0.0361,central,0.4,64342398.94381074,0,0,0,4835959400.557684,15364642.615803532,0,4915666442.117298,4915666442.117298
JCVI Spring 2025 (75+ only),0.8,0.0361,central,0.5,19784135.56799648,0,0,0,2196115493.0112805,15364642.615803532,0,2231264271.1950808,2231264271.1950808
Universal (All Ages),0.8,0.0361,central,0.5,33875382.885027654,1357720080,0,0,1936151073.863359,15364642.615803532,0,1985391099.36419,627671019.3641901
All Adults (18+),0.8,0.0361,central,0.5,668958.8040786724,0,0,0,2215194.419292052,15364642.615803532,0,18248795.839174256,18248795.839174256
No Vaccination,0.8,0.0361,central,0.5,64342398.94381074,0,0,0,6044949250.697105,15364642.615803532,0,6124656292.25672,6124656292.25672
JCVI Spring 2025 (75+ only),0.9,0.0361,central,0.5,19784135.56799648,0,0,0,2196115493.0112805,15364642.615803532,0,2231264271.1950808,2231264271.1950808
Universal (All Ages),0.9,0.0361,central,0.5,30067005.877679773,1527435090,0,0,1422551301.7591407,15364642.615803532,0,1467982950.252624,-59452139.747375965
All Adults (18+),0.9,0.0361,central,0.5,668958.8040786724,0,0,0,2215194.419292052,15364642.615803532,0,18248795.839174256,18248795.839174256
No Vaccination,0.9,0.0361,central,0.5,64342398.94381074,0,0,0,6044949250.697105,15364642.615803532,0,6124656292.25672,6124656292.25672
JCVI Spring 2025 (75+ only),0.95,0.0361,central,0.5,19784135.56799648,0,0,0,2196115493.0112805,15364642.615803532,0,2231264271.1950808,2231264271.1950808
Universal (All Ages),0.95,0.0361,central,0.5,28162817.374005828,1612292595,0,0,1165751415.707032,15364642.615803532,0,1209278875.6968412,-403013719.30315876
All Adults (18+),0.95,0.0361,central,0.5,668958.8040786724,0,0,0,2215194.419292052,15364642.615803532,0,18248795.839174256,18248795.839174256
No Vaccination,0.95,0.0361,central,0.5,64342398.94381074,0,0,0,6044949250.697105,15364642.615803532,0,6124656292.25672,6124656292.25672
JCVI Spring 2025 (75+ only),0.8,0.0361,central,0.6,19784135.56799648,0,0,0,2635338591.6135364,15364642.615803532,0,2670487369.7973366,2670487369.7973366
Universal (All Ages),0.8,0.0361,central,0.6,33875382.885027654,1357720080,0,0,2323381288.6360307,15364642.615803532,0,2372621314.1368623,1014901234.1368623
All Adults (18+),0.8,0.0361,central,0.6,668958.8040786724,0,0,0,2658233.303150462,15364642.615803532,0,18691834.72303267,18691834.72303267
No Vaccination,0.8,0.0361,central,0.6,64342398.94381074,0,0,0,7253939100.836526,15364642.615803532,0,7333646142.39614,7333646142.39614
JCVI Spring 2025 (75+ only),0.9,0.0361,central,0.6,19784135.56799648,0,0,0,2635338591.6135364,15364642.615803532,0,2670487369.7973366,2670487369.7973366
Universal (All Ages),0.9,0.0361,central,0.6,30067005.877679773,1527435090,0,0,1707061562.1109688,15364642.615803532,0,1752493210.6044521,225058120.60445213
All Adults (18+),0.9,0.0361,central,0.6,668958.8040786724,0,0,0,2658233.303150462,15364642.615803532,0,18691834.72303267,18691834.72303267
No Vaccination,0.9,0.0361,central,0.6,64342398.94381074,0,0,0,7253939100.836526,15364642.615803532,0,7333646142.39614,7333646142.39614
JCVI Spring 2025 (75+ only),0.95,0.0361,central,0.6,19784135.56799648,0,0,0,2635338591.6135364,15364642.615803532,0,2670487369.7973366,2670487369.7973366
Universal (All Ages),0.95,0.0361,central,0.6,28162817.374005828,1612292595,0,0,1398901698.8484383,15364642.615803532,0,1442429158.8382475,-169863436.16175246
All Adults (18+),0.95,0.0361,central,0.6,668958.8040786724,0,0,0,2658233.303150462,15364642.615803532,0,18691834.72303267,18691834.72303267
No Vaccination,0.95,0.0361,central,0.6,64342398.94381074,0,0,0,7253939100.836526,15364642.615803532,0,7333646142.39614,7333646142.39614
JCVI Spring 2025 (75+ only),0.8,0.0361,central,0.7000000000000001,19784135.56799648,0,0,0,3074561690.215793,15364642.615803532,0,3109710468.3995934,3109710468.3995934
Universal (All Ages),0.8,0.0361,central,0.7000000000000001,33875382.885027654,1357720080,0,0,2710611503.408703,15364642.615803532,0,2759851528.9095345,1402131448.9095345
All Adults (18+),0.8,0.0361,central,0.7000000000000001,668958.8040786724,0,0,0,3101272.1870088726,15364642.615803532,0,19134873.606891077,19134873.606891077
No Vaccination,0.8,0.0361,central,0.7000000000000001,64342398.94381074,0,0,0,8462928950.975948,15364642.615803532,0,8542635992.5355625,8542635992.5355625
JCVI Spring 2025 (75+ only),0.9,0.0361,central,0.7000000000000001,19784135.56799648,0,0,0,3074561690.215793,15364642.615803532,0,3109710468.3995934,3109710468.3995934
Universal (All Ages),0.9,0.0361,central,0.7000000000000001,30067005.877679773,1527435090,0,0,1991571822.4627974,15364642.615803532,0,2037003470.9562807,509568380.9562807
All Adults (18+),0.9,0.0361,central,0.7000000000000001,668958.8040786724,0,0,0,3101272.1870088726,15364642.615803532,0,19134873.606891077,19134873.606891077
No Vaccination,0.9,0.0361,central,0.7000000000000001,64342398.94381074,0,0,0,8462928950.975948,15364642.615803532,0,8542635992.5355625,8542635992.5355625
JCVI Spring 2025 (75+ only),0.95,0.0361,central,0.7000000000000001,19784135.56799648,0,0,0,3074561690.215793,15364642.615803532,0,3109710468.3995934,3109710468.3995934
Universal (All Ages),0.95,0.0361,central,0.7000000000000001,28162817.374005828,1612292595,0,0,1632051981.9898448,15364642.615803532,0,1675579441.979654,63286846.979654074
All Adults (18+),0.95,0.0361,central,0.7000000000000001,668958.8040786724,0,0,0,3101272.1870088726,15364642.615803532,0,19134873.606891077,19134873.606891077
No Vaccination,0.95,0.0361,central,0.7000000000000001,64342398.94381074,0,0,0,8462928950.975948,15364642.615803532,0,8542635992.5355625,8542635992.5355625
JCVI Spring 2025 (75+ only),0.8,0.0361,central,0.8,19784135.56799648,0,0,0,3513784788.8180485,15364642.615803532,0,3548933567.0018487,3548933567.0018487
Universal (All Ages),0.8,0.0361,central,0.8,33875382.885027654,1357720080,0,0,3097841718.181374,15364642.615803532,0,3147081743.6822057,1789361663.6822057
All Adults (18+),0.8,0.0361,central,0.8,668958.8040786724,0,0,0,3544311.0708672823,15364642.615803532,0,19577912.490749486,19577912.490749486
No Vaccination,0.8,0.0361,central,0.8,64342398.94381074,0,0,0,9671918801.115368,15364642.615803532,0,9751625842.674982,9751625842.674982
JCVI Spring 2025 (75+ only),0.9,0.0361,central,0.8,19784135.56799648,0,0,0,3513784788.8180485,15364642.615803532,0,3548933567.0018487,3548933567.0018487
Universal (All Ages),0.9,0.0361,central,0.8,30067005.877679773,1527435090,0,0,2276082082.8146253,15364642.615803532,0,2321513731.308109,794078641.3081088
All Adults (18+),0.9,0.0361,central,0.8,668958.8040786724,0,0,0,3544311.0708672823,15364642.615803532,0,19577912.490749486,19577912.490749486
No Vaccination,0.9,0.0361,central,0.8,64342398.94381074,0,0,0,9671918801.115368,15364642.615803532,0,9751625842.674982,9751625842.674982
JCVI Spring 2025 (75+ only),0.95,0.0361,central,0.8,19784135.56799648,0,0,0,3513784788.8180485,15364642.615803532,0,3548933567.0018487,3548933567.0018487
Universal (All Ages),0.95,0.0361,central,0.8,28162817.374005828,1612292595,0,0,1865202265.131251,15364642.615803532,0,1908729725.1210604,296437130.1210604
All Adults (18+),0.95,0.0361,central,0.8,668958.8040786724,0,0,0,3544311.0708672823,15364642.615803532,0,19577912.490749486,19577912.490749486
No Vaccination,0.95,0.0361,central,0.8,64342398.94381074,0,0,0,9671918801.115368,15364642.615803532,0,9751625842.674982,9751625842.674982
JCVI Spring 2025 (75+ only),0.8,0.0361,central,0.9,19784135.56799648,0,0,0,3953007887.4203053,15364642.615803532,0,3988156665.6041055,3988156665.6041055
Universal (All Ages),0.8,0.0361,central,0.9,33875382.885027654,1357720080,0,0,3485071932.9540462,15364642.615803532,0,3534311958.454878,2176591878.454878
All Adults (18+),0.8,0.0361,central,0.9,668958.8040786724,0,0,0,3987349.954725693,15364642.615803532,0,20020951.3746079,20020951.3746079
No Vaccination,0.8,0.0361,central,0.9,64342398.94381074,0,0,0,10880908651.25479,15364642.615803532,0,10960615692.814404,10960615692.814404
JCVI Spring 2025 (75+ only),0.9,0.0361,central,0.9,19784135.56799648,0,0,0,3953007887.4203053,15364642.615803532,0,3988156665.6041055,3988156665.6041055
Universal (All Ages),0.9,0.0361,central,0.9,30067005.877679773,1527435090,0,0,2560592343.1664534,15364642.615803532,0,2606023991.659937,1078588901.659937
All Adults (18+),0.9,0.0361,central,0.9,668958.8040786724,0,0,0,3987349.954725693,15364642.615803532,0,20020951.3746079,20020951.3746079
No Vaccination,0.9,0.0361,central,0.9,64342398.94381074,0,0,0,10880908651.25479,15364642.615803532,0,10960615692.814404,10960615692.814404
JCVI Spring 2025 (75+ only),0.95,0.0361,central,0.9,19784135.56799648,0,0,0,3953007887.4203053,15364642.615803532,0,3988156665.6041055,3988156665.6041055
Universal (All Ages),0.95,0.0361,central,0.9,28162817.374005828,1612292595,0,0,2098352548.2726576,15364642.615803532,0,2141880008.262467,529587413.2624669
All Adults (18+),0.95,0.0361,central,0.9,668958.8040786724,0,0,0,3987349.954725693,15364642.615803532,0,20020951.3746079,20020951.3746079
No Vaccination,0.95,0.0361,central,0.9,64342398.94381074,0,0,0,10880908651.25479,15364642.615803532,0,10960615692.814404,10960615692.814404
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1,19784135.56799648,0,0,0,4392230986.022561,15364642.615803532,0,4427379764.206361,4427379764.206361
Universal (All Ages),0.8,0.0361,central,1,33875382.885027654,1357720080,0,0,3872302147.726718,15364642.615803532,0,3921542173.2275496,2563822093.2275496
All Adults (18+),0.8,0.0361,central,1,668958.8040786724,0,0,0,4430388.838584104,15364642.615803532,0,20463990.258466307,20463990.258466307
No Vaccination,0.8,0.0361,central,1,64342398.94381074,0,0,0,12089898501.39421,15364642.615803532,0,12169605542.953825,12169605542.953825
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1,19784135.56799648,0,0,0,4392230986.022561,15364642.615803532,0,4427379764.206361,4427379764.206361
Universal (All Ages),0.9,0.0361,central,1,30067005.877679773,1527435090,0,0,2845102603.5182815,15364642.615803532,0,2890534252.011765,1363099162.011765
All Adults (18+),0.9,0.0361,central,1,668958.8040786724,0,0,0,4430388.838584104,15364642.615803532,0,20463990.258466307,20463990.258466307
No Vaccination,0.9,0.0361,central,1,64342398.94381074,0,0,0,12089898501.39421,15364642.615803532,0,12169605542.953825,12169605542.953825
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1,19784135.56799648,0,0,0,4392230986.022561,15364642.615803532,0,4427379764.206361,4427379764.206361
Universal (All Ages),0.95,0.0361,central,1,28162817.374005828,1612292595,0,0,2331502831.414064,15364642.615803532,0,2375030291.4038734,762737696.4038734
All Adults (18+),0.95,0.0361,central,1,668958.8040786724,0,0,0,4430388.838584104,15364642.615803532,0,20463990.258466307,20463990.258466307
No Vaccination,0.95,0.0361,central,1,64342398.94381074,0,0,0,12089898501.39421,15364642.615803532,0,12169605542.953825,12169605542.953825
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1.1,19784135.56799648,0,0,0,4831454084.624817,15364642.615803532,0,4866602862.808617,4866602862.808617
Universal (All Ages),0.8,0.0361,central,1.1,33875382.885027654,1357720080,0,0,4259532362.49939,15364642.615803532,0,4308772388.000221,2951052308.0002213
All Adults (18+),0.8,0.0361,central,1.1,668958.8040786724,0,0,0,4873427.722442513,15364642.615803532,0,20907029.142324716,20907029.142324716
No Vaccination,0.8,0.0361,central,1.1,64342398.94381074,0,0,0,13298888351.533632,15364642.615803532,0,13378595393.093246,13378595393.093246
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.1,19784135.56799648,0,0,0,4831454084.624817,15364642.615803532,0,4866602862.808617,4866602862.808617
Universal (All Ages),0.9,0.0361,central,1.1,30067005.877679773,1527435090,0,0,3129612863.87011,15364642.615803532,0,3175044512.3635936,1647609422.3635936
All Adults (18+),0.9,0.0361,central,1.1,668958.8040786724,0,0,0,4873427.722442513,15364642.615803532,0,20907029.142324716,20907029.142324716
No Vaccination,0.9,0.0361,central,1.1,64342398.94381074,0,0,0,13298888351.533632,15364642.615803532,0,13378595393.093246,13378595393.093246
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.1,19784135.56799648,0,0,0,4831454084.624817,15364642.615803532,0,4866602862.808617,4866602862.808617
Universal (All Ages),0.95,0.0361,central,1.1,28162817.374005828,1612292595,0,0,2564653114.5554705,15364642.615803532,0,2608180574.54528,995887979.54528
All Adults (18+),0.95,0.0361,central,1.1,668958.8040786724,0,0,0,4873427.722442513,15364642.615803532,0,20907029.142324716,20907029.142324716
No Vaccination,0.95,0.0361,central,1.1,64342398.94381074,0,0,0,13298888351.533632,15364642.615803532,0,13378595393.093246,13378595393.093246
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1.2000000000000002,19784135.56799648,0,0,0,5270677183.227074,15364642.615803532,0,5305825961.410873,5305825961.410873
Universal (All Ages),0.8,0.0361,central,1.2000000000000002,33875382.885027654,1357720080,0,0,4646762577.272062,15364642.615803532,0,4696002602.772894,3338282522.772894
All Adults (18+),0.8,0.0361,central,1.2000000000000002,668958.8040786724,0,0,0,5316466.606300925,15364642.615803532,0,21350068.02618313,21350068.02618313
No Vaccination,0.8,0.0361,central,1.2000000000000002,64342398.94381074,0,0,0,14507878201.673054,15364642.615803532,0,14587585243.232668,14587585243.232668
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.2000000000000002,19784135.56799648,0,0,0,5270677183.227074,15364642.615803532,0,5305825961.410873,5305825961.410873
Universal (All Ages),0.9,0.0361,central,1.2000000000000002,30067005.877679773,1527435090,0,0,3414123124.221938,15364642.615803532,0,3459554772.7154217,1932119682.7154217
All Adults (18+),0.9,0.0361,central,1.2000000000000002,668958.8040786724,0,0,0,5316466.606300925,15364642.615803532,0,21350068.02618313,21350068.02618313
No Vaccination,0.9,0.0361,central,1.2000000000000002,64342398.94381074,0,0,0,14507878201.673054,15364642.615803532,0,14587585243.232668,14587585243.232668
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.2000000000000002,19784135.56799648,0,0,0,5270677183.227074,15364642.615803532,0,5305825961.410873,5305825961.410873
Universal (All Ages),0.95,0.0361,central,1.2000000000000002,28162817.374005828,1612292595,0,0,2797803397.696877,15364642.615803532,0,2841330857.6866865,1229038262.6866865
All Adults (18+),0.95,0.0361,central,1.2000000000000002,668958.8040786724,0,0,0,5316466.606300925,15364642.615803532,0,21350068.02618313,21350068.02618313
No Vaccination,0.95,0.0361,central,1.2000000000000002,64342398.94381074,0,0,0,14507878201.673054,15364642.615803532,0,14587585243.232668,14587585243.232668
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1.3000000000000003,19784135.56799648,0,0,0,5709900281.82933,15364642.615803532,0,5745049060.01313,5745049060.01313
Universal (All Ages),0.8,0.0361,central,1.3000000000000003,33875382.885027654,1357720080,0,0,5033992792.044734,15364642.615803532,0,5083232817.545566,3725512737.5455656
All Adults (18+),0.8,0.0361,central,1.3000000000000003,668958.8040786724,0,0,0,5759505.490159336,15364642.615803532,0,21793106.91004154,21793106.91004154
No Vaccination,0.8,0.0361,central,1.3000000000000003,64342398.94381074,0,0,0,15716868051.812475,15364642.615803532,0,15796575093.37209,15796575093.37209
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.3000000000000003,19784135.56799648,0,0,0,5709900281.82933,15364642.615803532,0,5745049060.01313,5745049060.01313
Universal (All Ages),0.9,0.0361,central,1.3000000000000003,30067005.877679773,1527435090,0,0,3698633384.5737667,15364642.615803532,0,3744065033.0672503,2216629943.0672503
All Adults (18+),0.9,0.0361,central,1.3000000000000003,668958.8040786724,0,0,0,5759505.490159336,15364642.615803532,0,21793106.91004154,21793106.91004154
No Vaccination,0.9,0.0361,central,1.3000000000000003,64342398.94381074,0,0,0,15716868051.812475,15364642.615803532,0,15796575093.37209,15796575093.37209
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.3000000000000003,19784135.56799648,0,0,0,5709900281.82933,15364642.615803532,0,5745049060.01313,5745049060.01313
Universal (All Ages),0.95,0.0361,central,1.3000000000000003,28162817.374005828,1612292595,0,0,3030953680.8382835,15364642.615803532,0,3074481140.828093,1462188545.828093
All Adults (18+),0.95,0.0361,central,1.3000000000000003,668958.8040786724,0,0,0,5759505.490159336,15364642.615803532,0,21793106.91004154,21793106.91004154
No Vaccination,0.95,0.0361,central,1.3000000000000003,64342398.94381074,0,0,0,15716868051.812475,15364642.615803532,0,15796575093.37209,15796575093.37209
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1.4000000000000001,19784135.56799648,0,0,0,6149123380.431586,15364642.615803532,0,6184272158.615386,6184272158.615386
Universal (All Ages),0.8,0.0361,central,1.4000000000000001,33875382.885027654,1357720080,0,0,5421223006.817406,15364642.615803532,0,5470463032.318237,4112742952.3182373
All Adults (18+),0.8,0.0361,central,1.4000000000000001,668958.8040786724,0,0,0,6202544.374017745,15364642.615803532,0,22236145.79389995,22236145.79389995
No Vaccination,0.8,0.0361,central,1.4000000000000001,64342398.94381074,0,0,0,16925857901.951897,15364642.615803532,0,17005564943.51151,17005564943.51151
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.4000000000000001,19784135.56799648,0,0,0,6149123380.431586,15364642.615803532,0,6184272158.615386,6184272158.615386
Universal (All Ages),0.9,0.0361,central,1.4000000000000001,30067005.877679773,1527435090,0,0,3983143644.925595,15364642.615803532,0,4028575293.4190784,2501140203.4190784
All Adults (18+),0.9,0.0361,central,1.4000000000000001,668958.8040786724,0,0,0,6202544.374017745,15364642.615803532,0,22236145.79389995,22236145.79389995
No Vaccination,0.9,0.0361,central,1.4000000000000001,64342398.94381074,0,0,0,16925857901.951897,15364642.615803532,0,17005564943.51151,17005564943.51151
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.4000000000000001,19784135.56799648,0,0,0,6149123380.431586,15364642.615803532,0,6184272158.615386,6184272158.615386
Universal (All Ages),0.95,0.0361,central,1.4000000000000001,28162817.374005828,1612292595,0,0,3264103963.9796896,15364642.615803532,0,3307631423.969499,1695338828.969499
All Adults (18+),0.95,0.0361,central,1.4000000000000001,668958.8040786724,0,0,0,6202544.374017745,15364642.615803532,0,22236145.79389995,22236145.79389995
No Vaccination,0.95,0.0361,central,1.4000000000000001,64342398.94381074,0,0,0,16925857901.951897,15364642.615803532,0,17005564943.51151,17005564943.51151
JCVI Spring 2025 (75+ only),0.8,0.0361,central,1.5000000000000002,19784135.56799648,0,0,0,6588346479.033842,15364642.615803532,0,6623495257.217642,6623495257.217642
Universal (All Ages),0.8,0.0361,central,1.5000000000000002,33875382.885027654,1357720080,0,0,5808453221.590077,15364642.615803532,0,5857693247.090909,4499973167.090909
All Adults (18+),0.8,0.0361,central,1.5000000000000002,668958.8040786724,0,0,0,6645583.257876156,15364642.615803532,0,22679184.67775836,22679184.67775836
No Vaccination,0.8,0.0361,central,1.5000000000000002,64342398.94381074,0,0,0,18134847752.091316,15364642.615803532,0,18214554793.65093,18214554793.65093
JCVI Spring 2025 (75+ only),0.9,0.0361,central,1.5000000000000002,19784135.56799648,0,0,0,6588346479.033842,15364642.615803532,0,6623495257.217642,6623495257.217642
Universal (All Ages),0.9,0.0361,central,1.5000000000000002,30067005.877679773,1527435090,0,0,4267653905.277423,15364642.615803532,0,4313085553.770906,2785650463.7709064
All Adults (18+),0.9,0.0361,central,1.5000000000000002,668958.8040786724,0,0,0,6645583.257876156,15364642.615803532,0,22679184.67775836,22679184.67775836
No Vaccination,0.9,0.0361,central,1.5000000000000002,64342398.94381074,0,0,0,18134847752.091316,15364642.615803532,0,18214554793.65093,18214554793.65093
JCVI Spring 2025 (75+ only),0.95,0.0361,central,1.5000000000000002,19784135.56799648,0,0,0,6588346479.033842,15364642.615803532,0,6623495257.217642,6623495257.217642
Universal (All Ages),0.95,0.0361,central,1.5000000000000002,28162817.374005828,1612292595,0,0,3497254247.121096,15364642.615803532,0,3540781707.1109056,1928489112.1109056
All Adults (18+),0.95,0.0361,central,1.5000000000000002,668958.8040786724,0,0,0,6645583.257876156,15364642.615803532,0,22679184.67775836,22679184.67775836
